InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
576609,20677,PINK POLKADOT BOWL,3,11/15/2011 16:08,1.25,15556.0
576609,21636,MADRAS NOTEBOOK MEDIUM,8,11/15/2011 16:08,0.75,15556.0
576609,21508,VINTAGE KID DOLLY CARD ,12,11/15/2011 16:08,0.42,15556.0
576609,21507,ELEPHANT BIRTHDAY CARD ,12,11/15/2011 16:08,0.42,15556.0
576609,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,11/15/2011 16:08,0.39,15556.0
576609,20828,GLITTER BUTTERFLY CLIPS,6,11/15/2011 16:08,2.55,15556.0
576609,22619,SET OF 6 SOLDIER SKITTLES,4,11/15/2011 16:08,3.75,15556.0
576609,23500,KEY RING BASEBALL BOOT ASSORTED ,40,11/15/2011 16:08,1.25,15556.0
576609,23193,BUFFALO BILL TREASURE BOOK BOX,3,11/15/2011 16:08,2.25,15556.0
576609,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,11/15/2011 16:08,1.95,15556.0
576609,23445,ICE CREAM BUBBLES,20,11/15/2011 16:08,0.83,15556.0
576609,22988,SOLDIERS EGG CUP ,6,11/15/2011 16:08,1.25,15556.0
576609,22976,CIRCUS PARADE CHILDRENS EGG CUP ,6,11/15/2011 16:08,1.25,15556.0
576609,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,11/15/2011 16:08,1.25,15556.0
576609,22255,FELT TOADSTOOL  SMALL,12,11/15/2011 16:08,0.85,15556.0
576609,79051A,SMOKEY GREY COLOUR GLASS,12,11/15/2011 16:08,0.29,15556.0
576609,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,11/15/2011 16:08,8.5,15556.0
576609,37475,SET/4 COLOURFUL MIXING BOWLS,2,11/15/2011 16:08,9.95,15556.0
576609,21926,RED/CREAM STRIPE CUSHION COVER ,4,11/15/2011 16:08,1.25,15556.0
576609,21927,BLUE/CREAM STRIPE CUSHION COVER ,4,11/15/2011 16:08,1.25,15556.0
576616,22423,REGENCY CAKESTAND 3 TIER,16,11/15/2011 16:56,10.95,14853.0
576616,23173,REGENCY TEAPOT ROSES ,2,11/15/2011 16:56,9.95,14853.0
576616,23161,REGENCY CAKE FORK,12,11/15/2011 16:56,1.25,14853.0
576616,22699,ROSES REGENCY TEACUP AND SAUCER ,6,11/15/2011 16:56,2.95,14853.0
576616,22941,CHRISTMAS LIGHTS 10 REINDEER,2,11/15/2011 16:56,8.5,14853.0
576616,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,11/15/2011 16:56,1.65,14853.0
576622,22379,RECYCLING BAG RETROSPOT ,5,11/15/2011 17:11,2.1,14217.0
576622,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,11/15/2011 17:11,1.45,14217.0
576622,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,11/15/2011 17:11,7.95,14217.0
576622,22457,NATURAL SLATE HEART CHALKBOARD ,6,11/15/2011 17:11,2.95,14217.0
576622,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,11/15/2011 17:11,3.29,14217.0
576622,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,11/15/2011 17:11,1.25,14217.0
576622,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,11/15/2011 17:11,4.65,14217.0
576630,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,11/16/2011 8:38,2.95,13816.0
576630,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,12,11/16/2011 8:38,1.25,13816.0
576630,21452,TOADSTOOL MONEY BOX,6,11/16/2011 8:38,2.95,13816.0
576630,20750,RED RETROSPOT MINI CASES,2,11/16/2011 8:38,7.95,13816.0
576630,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,11/16/2011 8:38,2.95,13816.0
576630,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,11/16/2011 8:38,2.95,13816.0
576630,23475,WOODLAND SMALL PINK FELT HEART,12,11/16/2011 8:38,0.83,13816.0
576630,23473,WOODLAND SMALL RED FELT HEART,12,11/16/2011 8:38,0.83,13816.0
576630,23474,WOODLAND SMALL BLUE FELT HEART,12,11/16/2011 8:38,0.83,13816.0
576630,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/16/2011 8:38,3.75,13816.0
576630,POST,POSTAGE,1,11/16/2011 8:38,18.0,13816.0
576656,23568,EGG CUP HENRIETTA HEN CREAM ,12,11/16/2011 10:57,1.25,15687.0
576656,23567,EGG CUP HENRIETTA HEN PINK,12,11/16/2011 10:57,1.25,15687.0
576665,23118,PARISIENNE JEWELLERY DRAWER ,1,11/16/2011 11:46,7.5,17841.0
576665,23348,CHILDRENS TOY COOKING UTENSIL SET,6,11/16/2011 11:46,2.08,17841.0
576665,23413,DECORATIVE VINTAGE COFFEE  BOX,2,11/16/2011 11:46,4.95,17841.0
576665,22132,RED LOVE HEART SHAPE CUP,2,11/16/2011 11:46,0.85,17841.0
576665,22979,PANTRY WASHING UP BRUSH,1,11/16/2011 11:46,1.45,17841.0
576665,20961,STRAWBERRY BATH SPONGE ,1,11/16/2011 11:46,1.25,17841.0
576665,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,11/16/2011 11:46,1.65,17841.0
576665,23411, TRELLIS COAT RACK,1,11/16/2011 11:46,4.95,17841.0
576665,22978,PANTRY ROLLING PIN,1,11/16/2011 11:46,3.75,17841.0
576665,21889,WOODEN BOX OF DOMINOES,1,11/16/2011 11:46,1.25,17841.0
576665,22150,3 STRIPEY MICE FELTCRAFT,1,11/16/2011 11:46,1.95,17841.0
576665,23399,HOME SWEET HOME HANGING HEART,1,11/16/2011 11:46,0.85,17841.0
576665,22457,NATURAL SLATE HEART CHALKBOARD ,1,11/16/2011 11:46,2.95,17841.0
576665,20735,BLACK MINI TAPE MEASURE ,3,11/16/2011 11:46,0.85,17841.0
576665,22654,DELUXE SEWING KIT ,1,11/16/2011 11:46,5.95,17841.0
576665,85199S,SMALL HANGING IVORY/RED WOOD BIRD,3,11/16/2011 11:46,0.42,17841.0
576665,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,2,11/16/2011 11:46,0.42,17841.0
576665,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,4,11/16/2011 11:46,0.42,17841.0
576665,47422,ASSORTED MONKEY SUCTION CUP HOOK,6,11/16/2011 11:46,0.42,17841.0
576665,23426,METAL SIGN DROP YOUR PANTS,2,11/16/2011 11:46,2.89,17841.0
576665,21162,TOXIC AREA  DOOR HANGER ,1,11/16/2011 11:46,0.39,17841.0
576665,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,11/16/2011 11:46,1.65,17841.0
576665,82581,TOILET METAL SIGN,2,11/16/2011 11:46,0.55,17841.0
576665,82578,KITCHEN METAL SIGN,1,11/16/2011 11:46,0.55,17841.0
576665,21976,PACK OF 60 MUSHROOM CAKE CASES,1,11/16/2011 11:46,0.55,17841.0
576665,21975,PACK OF 60 DINOSAUR CAKE CASES,2,11/16/2011 11:46,0.55,17841.0
576665,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,11/16/2011 11:46,0.85,17841.0
576665,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,11/16/2011 11:46,2.1,17841.0
576665,22754,SMALL RED BABUSHKA NOTEBOOK ,1,11/16/2011 11:46,0.85,17841.0
576665,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1,11/16/2011 11:46,0.85,17841.0
576665,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,11/16/2011 11:46,0.85,17841.0
576665,22995,TRAVEL CARD WALLET SUKI,2,11/16/2011 11:46,0.42,17841.0
576665,22179,SET 10 NIGHT OWL LIGHTS,1,11/16/2011 11:46,6.75,17841.0
576665,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,2,11/16/2011 11:46,2.08,17841.0
576665,23176,ABC TREASURE BOOK BOX ,1,11/16/2011 11:46,2.25,17841.0
576665,22561,WOODEN SCHOOL COLOURING SET,1,11/16/2011 11:46,1.65,17841.0
576665,22421,LIPSTICK PEN FUSCHIA,1,11/16/2011 11:46,0.42,17841.0
576665,22419,LIPSTICK PEN RED,3,11/16/2011 11:46,0.42,17841.0
576665,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,11/16/2011 11:46,4.95,17841.0
576665,82580,BATHROOM METAL SIGN,2,11/16/2011 11:46,0.55,17841.0
576665,20819,SILVER TEDDY BEAR,1,11/16/2011 11:46,3.75,17841.0
576665,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,11/16/2011 11:46,3.25,17841.0
576665,22475,SKULL DESIGN TV DINNER TRAY,2,11/16/2011 11:46,4.95,17841.0
576665,22348,TEA BAG PLATE RED RETROSPOT,1,11/16/2011 11:46,0.85,17841.0
576665,71270,PHOTO CLIP LINE,2,11/16/2011 11:46,1.25,17841.0
576665,23355,HOT WATER BOTTLE KEEP CALM,4,11/16/2011 11:46,4.95,17841.0
576665,21479,WHITE SKULL HOT WATER BOTTLE ,1,11/16/2011 11:46,4.25,17841.0
576665,22538,MINI JIGSAW GO TO THE FAIR,1,11/16/2011 11:46,0.42,17841.0
576665,21926,RED/CREAM STRIPE CUSHION COVER ,1,11/16/2011 11:46,1.25,17841.0
576665,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,11/16/2011 11:46,2.55,17841.0
576665,22179,SET 10 NIGHT OWL LIGHTS,2,11/16/2011 11:46,6.75,17841.0
576665,22087,PAPER BUNTING WHITE LACE,4,11/16/2011 11:46,2.95,17841.0
576665,23089,GLASS BON BON JAR,2,11/16/2011 11:46,1.95,17841.0
576665,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,1,11/16/2011 11:46,2.55,17841.0
576665,22155,STAR DECORATION RUSTIC,4,11/16/2011 11:46,0.42,17841.0
576665,22339,CHRISTMAS TREE PAINTED ZINC ,20,11/16/2011 11:46,0.19,17841.0
576665,22338,STAR DECORATION PAINTED ZINC ,10,11/16/2011 11:46,0.19,17841.0
576665,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,5,11/16/2011 11:46,0.29,17841.0
576665,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,5,11/16/2011 11:46,0.29,17841.0
576665,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,11/16/2011 11:46,0.29,17841.0
576665,84375,SET OF 20 KIDS COOKIE CUTTERS,1,11/16/2011 11:46,2.1,17841.0
576665,21927,BLUE/CREAM STRIPE CUSHION COVER ,2,11/16/2011 11:46,1.25,17841.0
576665,23330,DECORATIVE WICKER HEART MEDIUM,1,11/16/2011 11:46,1.25,17841.0
576665,22941,CHRISTMAS LIGHTS 10 REINDEER,3,11/16/2011 11:46,8.5,17841.0
576665,35833P,4 PINK FLOCK CHRISTMAS BALLS,1,11/16/2011 11:46,1.25,17841.0
576665,22757,LARGE RED BABUSHKA NOTEBOOK ,1,11/16/2011 11:46,1.25,17841.0
576665,21865,PINK UNION JACK  PASSPORT COVER ,1,11/16/2011 11:46,2.1,17841.0
576665,22728,ALARM CLOCK BAKELIKE PINK,1,11/16/2011 11:46,3.75,17841.0
576665,21155,RED RETROSPOT PEG BAG,1,11/16/2011 11:46,2.55,17841.0
576665,23266,SET OF 3 WOODEN STOCKING DECORATION,4,11/16/2011 11:46,1.25,17841.0
576665,23265,SET OF 3 WOODEN TREE DECORATIONS,3,11/16/2011 11:46,1.25,17841.0
576665,23275,SET OF 3 HANGING OWLS OLLIE BEAK,3,11/16/2011 11:46,1.25,17841.0
576665,85059,FRENCH ENAMEL WATER BASIN,1,11/16/2011 11:46,3.75,17841.0
576665,84378,SET OF 3 HEART COOKIE CUTTERS,1,11/16/2011 11:46,1.45,17841.0
576665,23371,SET 36 COLOUR PENCILS SPACEBOY ,1,11/16/2011 11:46,1.25,17841.0
576665,51014C,"FEATHER PEN,COAL BLACK",12,11/16/2011 11:46,0.39,17841.0
576665,72800C,4 PINK DINNER CANDLE SILVER FLOCK,1,11/16/2011 11:46,2.55,17841.0
576665,21989,PACK OF 20 SKULL PAPER NAPKINS,1,11/16/2011 11:46,0.85,17841.0
576665,20754,RETROSPOT RED WASHING UP GLOVES,1,11/16/2011 11:46,2.1,17841.0
576665,21147,JINGLE BELLS TREE DECORATION,2,11/16/2011 11:46,2.1,17841.0
576665,23220,REINDEER HEART DECORATION GOLD,1,11/16/2011 11:46,0.83,17841.0
576665,23225,CHERUB HEART DECORATION SILVER ,1,11/16/2011 11:46,0.83,17841.0
576665,23211,RED ROCKING HORSE HAND PAINTED,4,11/16/2011 11:46,1.25,17841.0
576665,23266,SET OF 3 WOODEN STOCKING DECORATION,1,11/16/2011 11:46,1.25,17841.0
576665,23210,WHITE ROCKING HORSE HAND PAINTED,5,11/16/2011 11:46,1.25,17841.0
576665,23265,SET OF 3 WOODEN TREE DECORATIONS,2,11/16/2011 11:46,1.25,17841.0
576665,23397,FOOT STOOL HOME SWEET HOME ,1,11/16/2011 11:46,9.95,17841.0
576665,20972,PINK CREAM FELT CRAFT TRINKET BOX ,6,11/16/2011 11:46,1.25,17841.0
576665,21056,DOCTOR'S BAG SOFT TOY,1,11/16/2011 11:46,8.95,17841.0
576665,23080,RED METAL BOX TOP SECRET,3,11/16/2011 11:46,8.25,17841.0
576665,23263,SET OF 3 WOODEN HEART DECORATIONS,12,11/16/2011 11:46,1.25,17841.0
576665,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,11/16/2011 11:46,1.25,17841.0
576665,22087,PAPER BUNTING WHITE LACE,2,11/16/2011 11:46,2.95,17841.0
576665,22954,HEN PARTY CORDON BARRIER TAPE,1,11/16/2011 11:46,1.25,17841.0
576665,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,1,11/16/2011 11:46,1.69,17841.0
576665,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,6,11/16/2011 11:46,1.25,17841.0
576665,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,7,11/16/2011 11:46,0.83,17841.0
576665,79321,CHILLI LIGHTS,24,11/16/2011 11:46,4.95,17841.0
576665,46000R,POLYESTER FILLER PAD 45x30cm,2,11/16/2011 11:46,1.45,17841.0
576665,48185,DOORMAT FAIRY CAKE,1,11/16/2011 11:46,8.25,17841.0
576665,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,11/16/2011 11:46,8.25,17841.0
576665,23321,SMALL WHITE HEART OF WICKER,6,11/16/2011 11:46,1.65,17841.0
576665,22469,HEART OF WICKER SMALL,6,11/16/2011 11:46,1.65,17841.0
576665,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3,11/16/2011 11:46,2.95,17841.0
576665,23356,LOVE HOT WATER BOTTLE,3,11/16/2011 11:46,5.95,17841.0
576665,23355,HOT WATER BOTTLE KEEP CALM,3,11/16/2011 11:46,4.95,17841.0
576665,22112,CHOCOLATE HOT WATER BOTTLE,1,11/16/2011 11:46,4.95,17841.0
576665,21479,WHITE SKULL HOT WATER BOTTLE ,3,11/16/2011 11:46,4.25,17841.0
576665,21481,FAWN BLUE HOT WATER BOTTLE,3,11/16/2011 11:46,3.75,17841.0
576665,21485,RETROSPOT HEART HOT WATER BOTTLE,2,11/16/2011 11:46,4.95,17841.0
576665,21231,SWEETHEART CERAMIC TRINKET BOX,7,11/16/2011 11:46,1.25,17841.0
576665,21232,STRAWBERRY CERAMIC TRINKET POT,8,11/16/2011 11:46,1.25,17841.0
576665,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1,11/16/2011 11:46,9.95,17841.0
576665,22997,TRAVEL CARD WALLET UNION JACK,2,11/16/2011 11:46,0.42,17841.0
576665,22996,TRAVEL CARD WALLET VINTAGE TICKET,2,11/16/2011 11:46,0.42,17841.0
576665,22995,TRAVEL CARD WALLET SUKI,2,11/16/2011 11:46,0.42,17841.0
576665,23002,TRAVEL CARD WALLET SKULLS,2,11/16/2011 11:46,0.42,17841.0
576665,22998,TRAVEL CARD WALLET KEEP CALM,2,11/16/2011 11:46,0.42,17841.0
576665,23263,SET OF 3 WOODEN HEART DECORATIONS,6,11/16/2011 11:46,1.25,17841.0
576665,23103,JINGLE BELL HEART DECORATION,7,11/16/2011 11:46,1.65,17841.0
576665,23139,SINGLE WIRE HOOK PINK HEART,2,11/16/2011 11:46,1.45,17841.0
576665,23138,SINGLE WIRE HOOK IVORY HEART,2,11/16/2011 11:46,1.45,17841.0
576665,21172,PARTY METAL SIGN ,4,11/16/2011 11:46,1.45,17841.0
576665,23087,ZINC  HEART T-LIGHT HOLDER,6,11/16/2011 11:46,1.25,17841.0
576665,22197,POPCORN HOLDER,25,11/16/2011 11:46,0.85,17841.0
576665,22499,WOODEN UNION JACK BUNTING,2,11/16/2011 11:46,5.95,17841.0
576665,22553,PLASTERS IN TIN SKULLS,1,11/16/2011 11:46,1.65,17841.0
576665,21967,PACK OF 12 SKULL TISSUES,12,11/16/2011 11:46,0.39,17841.0
576665,22478,BIRDHOUSE GARDEN MARKER ,2,11/16/2011 11:46,1.25,17841.0
576665,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,11/16/2011 11:46,2.1,17841.0
576665,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1,11/16/2011 11:46,2.1,17841.0
576665,84836,ZINC METAL HEART DECORATION,5,11/16/2011 11:46,1.25,17841.0
576665,21733,RED HANGING HEART T-LIGHT HOLDER,4,11/16/2011 11:46,2.95,17841.0
576665,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,11/16/2011 11:46,2.95,17841.0
576665,35970,ZINC FOLKART SLEIGH BELLS,1,11/16/2011 11:46,1.69,17841.0
576665,82482,WOODEN PICTURE FRAME WHITE FINISH,1,11/16/2011 11:46,2.95,17841.0
576665,20725,LUNCH BAG RED RETROSPOT,1,11/16/2011 11:46,1.65,17841.0
576665,47566,PARTY BUNTING,3,11/16/2011 11:46,4.95,17841.0
576665,23298,SPOTTY BUNTING,5,11/16/2011 11:46,4.95,17841.0
576665,23203,JUMBO BAG VINTAGE DOILY ,6,11/16/2011 11:46,2.08,17841.0
576665,21930,JUMBO STORAGE BAG SKULLS,3,11/16/2011 11:46,2.08,17841.0
576665,85099B,JUMBO BAG RED RETROSPOT,6,11/16/2011 11:46,2.08,17841.0
576665,23228,FILIGREE HEART BIRD WHITE ,3,11/16/2011 11:46,1.25,17841.0
576665,23166,MEDIUM CERAMIC TOP STORAGE JAR,10,11/16/2011 11:46,1.25,17841.0
576665,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,11/16/2011 11:46,4.95,17841.0
576694,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,11/16/2011 12:25,3.75,14426.0
576694,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,11/16/2011 12:25,1.25,14426.0
576694,22271,FELTCRAFT DOLL ROSIE,6,11/16/2011 12:25,2.95,14426.0
576694,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,11/16/2011 12:25,0.85,14426.0
576694,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,11/16/2011 12:25,3.75,14426.0
576694,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,11/16/2011 12:25,1.25,14426.0
576694,22274,FELTCRAFT DOLL EMILY,6,11/16/2011 12:25,2.95,14426.0
576694,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,12,11/16/2011 12:25,0.85,14426.0
576694,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,11/16/2011 12:25,4.95,14426.0
576694,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,11/16/2011 12:25,0.79,14426.0
576694,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/16/2011 12:25,0.79,14426.0
576694,22562,MONSTERS STENCIL CRAFT,12,11/16/2011 12:25,1.25,14426.0
576694,22564,ALPHABET STENCIL CRAFT,12,11/16/2011 12:25,1.25,14426.0
576694,84946,ANTIQUE SILVER T-LIGHT GLASS,72,11/16/2011 12:25,1.06,14426.0
576694,22299,PIG KEYRING WITH LIGHT & SOUND ,24,11/16/2011 12:25,1.25,14426.0
576694,21833,CAMOUFLAGE LED TORCH,12,11/16/2011 12:25,1.69,14426.0
C576816,POST,POSTAGE,-1,11/16/2011 14:24,18.0,12569.0
C576831,23322,LARGE WHITE HEART OF WICKER,-40,11/16/2011 14:56,2.55,12748.0
C576831,23057,BEADED CHANDELIER T-LIGHT HOLDER,-144,11/16/2011 14:56,1.0,12748.0
C576831,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-144,11/16/2011 14:56,1.0,12748.0
C576831,23055,IVORY CHANDELIER T-LIGHT HOLDER,-144,11/16/2011 14:56,1.0,12748.0
C576831,22071,SMALL WHITE RETROSPOT MUG IN BOX ,-244,11/16/2011 14:56,0.5,12748.0
C576831,22070,SMALL RED RETROSPOT MUG IN BOX ,-234,11/16/2011 14:56,0.5,12748.0
C576831,21843,RED RETROSPOT CAKE STAND,-132,11/16/2011 14:56,4.0,12748.0
576874,22694,WICKER STAR ,6,11/16/2011 16:30,2.1,15432.0
576874,22470,HEART OF WICKER LARGE,6,11/16/2011 16:30,2.95,15432.0
576874,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,11/16/2011 16:30,2.1,15432.0
576874,23534,WALL ART STOP FOR TEA ,3,11/16/2011 16:30,5.95,15432.0
576874,85150,LADIES & GENTLEMEN METAL SIGN,12,11/16/2011 16:30,2.55,15432.0
576874,82583,HOT BATHS METAL SIGN,12,11/16/2011 16:30,2.1,15432.0
576874,22457,NATURAL SLATE HEART CHALKBOARD ,6,11/16/2011 16:30,2.95,15432.0
576874,22798,ANTIQUE GLASS DRESSING TABLE POT,4,11/16/2011 16:30,2.95,15432.0
576874,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,11/16/2011 16:30,3.75,15432.0
576874,35970,ZINC FOLKART SLEIGH BELLS,6,11/16/2011 16:30,1.69,15432.0
C576903,23485,BOTANICAL GARDENS WALL CLOCK ,-1,11/17/2011 9:15,25.0,12712.0
576923,22660,DOORMAT I LOVE LONDON,50,11/17/2011 10:52,7.08,12753.0
576923,20750,RED RETROSPOT MINI CASES,48,11/17/2011 10:52,6.35,12753.0
576923,22667,RECIPE BOX RETROSPOT ,48,11/17/2011 10:52,2.55,12753.0
576923,22911,PAPER CHAIN KIT LONDON,80,11/17/2011 10:52,2.55,12753.0
576923,22902,TOTE BAG I LOVE LONDON,50,11/17/2011 10:52,1.69,12753.0
576923,23365,SET 12 COLOUR PENCILS LOVE LONDON,32,11/17/2011 10:52,0.65,12753.0
576923,23391, I LOVE LONDON MINI BACKPACK,40,11/17/2011 10:52,4.15,12753.0
576923,23009,I LOVE LONDON BABY GIFT SET,18,11/17/2011 10:52,14.95,12753.0
576923,23505,PLAYING CARDS I LOVE LONDON ,100,11/17/2011 10:52,1.04,12753.0
576923,21197,MULTICOLOUR  CONFETTI IN TUBE,48,11/17/2011 10:52,1.45,12753.0
576923,21199,PINK  HEART CONFETTI IN TUBE,48,11/17/2011 10:52,1.45,12753.0
576923,21198,WHITE HEART CONFETTI IN TUBE,48,11/17/2011 10:52,1.45,12753.0
576923,21439,BASKET OF TOADSTOOLS,96,11/17/2011 10:52,1.25,12753.0
576923,22489,PACK OF 12 TRADITIONAL CRAYONS,96,11/17/2011 10:52,0.42,12753.0
576923,22616,PACK OF 12 LONDON TISSUES ,144,11/17/2011 10:52,0.39,12753.0
576923,22621,TRADITIONAL KNITTING NANCY,192,11/17/2011 10:52,1.45,12753.0
576923,21731,RED TOADSTOOL LED NIGHT LIGHT,144,11/17/2011 10:52,1.45,12753.0
576923,22466,FAIRY TALE COTTAGE NIGHT LIGHT,96,11/17/2011 10:52,1.65,12753.0
576923,23084,RABBIT NIGHT LIGHT,120,11/17/2011 10:52,1.79,12753.0
576923,23480,MINI LIGHTS WOODLAND MUSHROOMS,96,11/17/2011 10:52,3.29,12753.0
576923,23237,SET OF 4 KNICK KNACK TINS LEAF,48,11/17/2011 10:52,3.75,12753.0
576923,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,11/17/2011 10:52,3.75,12753.0
576923,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,11/17/2011 10:52,3.75,12753.0
576923,23245,SET OF 3 REGENCY CAKE TINS,32,11/17/2011 10:52,4.15,12753.0
576923,21218,RED SPOTTY BISCUIT TIN,48,11/17/2011 10:52,3.25,12753.0
576923,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,11/17/2011 10:52,4.25,12753.0
576923,22549,PICTURE DOMINOES,72,11/17/2011 10:52,1.25,12753.0
576923,21217,RED RETROSPOT ROUND CAKE TINS,12,11/17/2011 10:52,8.95,12753.0
576923,23493,VINTAGE DOILY TRAVEL SEWING KIT,100,11/17/2011 10:52,1.95,12753.0
576923,23494,VINTAGE DOILY DELUXE SEWING KIT ,40,11/17/2011 10:52,4.95,12753.0
576923,23380,PACK OF 12 VINTAGE DOILY TISSUES,144,11/17/2011 10:52,0.39,12753.0
577034,21811,HANGING HEART WITH BELL,3,11/17/2011 13:16,0.39,12847.0
577034,85199S,SMALL HANGING IVORY/RED WOOD BIRD,2,11/17/2011 13:16,0.42,12847.0
577034,22574,HEART WOODEN CHRISTMAS DECORATION,1,11/17/2011 13:16,0.85,12847.0
577034,23270,SET OF 2 CERAMIC PAINTED HEARTS ,1,11/17/2011 13:16,1.45,12847.0
577034,21803,CHRISTMAS TREE STAR DECORATION,1,11/17/2011 13:16,0.42,12847.0
577034,21810,CHRISTMAS HANGING STAR WITH BELL,3,11/17/2011 13:16,0.39,12847.0
577034,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,2,11/17/2011 13:16,0.29,12847.0
577034,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,11/17/2011 13:16,0.29,12847.0
577034,22576,SWALLOW WOODEN CHRISTMAS DECORATION,1,11/17/2011 13:16,0.85,12847.0
577034,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,2,11/17/2011 13:16,0.29,12847.0
577034,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,11/17/2011 13:16,1.25,12847.0
577034,22338,STAR DECORATION PAINTED ZINC ,2,11/17/2011 13:16,0.19,12847.0
577034,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,1,11/17/2011 13:16,1.45,12847.0
577034,84692,BOX OF 24 COCKTAIL PARASOLS,1,11/17/2011 13:16,0.42,12847.0
577034,21213,PACK OF 72 SKULL CAKE CASES,2,11/17/2011 13:16,0.55,12847.0
577034,72122,COFFEE SCENT PILLAR CANDLE,1,11/17/2011 13:16,0.95,12847.0
577034,22650,CERAMIC PIRATE CHEST MONEY BANK,2,11/17/2011 13:16,1.45,12847.0
577034,22553,PLASTERS IN TIN SKULLS,1,11/17/2011 13:16,1.65,12847.0
577034,23283,DOORMAT VINTAGE LEAF,1,11/17/2011 13:16,8.25,12847.0
577034,21374,MIRRORED WALL ART SKULLS,1,11/17/2011 13:16,1.25,12847.0
577034,85136C,RED SHARK HELICOPTER,1,11/17/2011 13:16,7.95,12847.0
577034,85135B,BLUE DRAGONFLY HELICOPTER,1,11/17/2011 13:16,7.95,12847.0
577034,23081,GREEN METAL BOX ARMY SUPPLIES,1,11/17/2011 13:16,8.25,12847.0
577034,35599B,BLACK CHRISTMAS TREE 120CM,1,11/17/2011 13:16,1.95,12847.0
577034,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1,11/17/2011 13:16,1.95,12847.0
577034,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,11/17/2011 13:16,1.95,12847.0
577034,23269,SET OF 2 CERAMIC CHRISTMAS TREES,1,11/17/2011 13:16,1.45,12847.0
